"date","mkt","smb","hml","rmw","cma","E","S","G","Total"
2017-05-30,0.001051317,-0.001145862,-0.001437889,0.001093478,0.001619687,-5.50659891599256e-05,-3.14453115709552e-05,-3.29447842191043e-05,-3.31235915736516e-05
2017-05-31,0.003048112,0.000355158,0.000328687,0.00538244,-0.000452434,-2.70246840153447e-05,4.91720659938189e-06,-7.25197665777226e-05,-7.17447421341141e-05
2017-06-01,-0.001016118,0.001921242,-0.002018839,-0.003632768,-0.000803588,9.43049991432162e-05,7.13603247276399e-05,-5.30871297751117e-05,1.7837204567739e-05
2017-06-02,0.001802926,0.000751994,0.001368753,0.000891097,0.001038972,-9.47393622514813e-05,-4.4504173802183e-05,-2.16920728944984e-05,-6.63121330497249e-05
2017-06-05,-0.001610492,0.000688682,-0.001952534,0.002975207,-0.001704074,-5.75926463464716e-05,-3.24461815445534e-05,-5.10184276513031e-05,-6.64481258402771e-05
2017-06-06,0.002362661,0.002673606,-0.003391632,0.006956675,-0.002798384,4.15095333596893e-05,3.1991542843208e-05,-3.84418614231953e-05,2.90030976712258e-05
2017-06-07,-0.002473496,0.002517695,0.001038615,-0.000331948,-0.003263505,-4.06301586650046e-05,-8.92054423599936e-05,-8.59949077649667e-05,-0.00010127556109594
2017-06-08,-0.002272125,0.00153048,0.003125087,-0.003145622,0.000984447,-1.3295812844951e-05,7.37069724231741e-06,-3.58266879959167e-06,6.33649898804545e-06
2017-06-09,0.006075826,-0.000253698,0.002909256,0.000483836,0.00065544,-4.16679020426773e-05,7.94370919629498e-06,4.84263934939244e-05,-1.05273381171916e-06
2017-06-12,0.002920591,0.00147211,-0.001156218,-0.002334796,-0.000703875,-1.28962611488273e-05,-4.03507112386427e-06,-1.06885754017779e-05,-1.50577173142804e-05
2017-06-13,-0.002292185,0.003728718,-0.006126122,0.005139734,0.002344332,7.64659776109301e-06,-1.08254657055402e-05,3.21480266373421e-05,2.88362837520238e-05
2017-06-14,0.001981462,0.000333317,-0.00030047,-0.000613354,0.000399668,-3.91640463898338e-05,2.0402747782686e-05,3.16438651149384e-05,-1.04465359813463e-06
2017-06-15,0.003044955,-0.000340312,-0.003366932,0.005154231,-0.001882285,4.24465501013796e-05,-4.14764005301651e-05,-5.11304586092289e-05,7.87242883705191e-06
2017-06-16,-0.001629218,-0.001298519,0.001121502,-0.002565001,0.002400803,4.18196840506451e-05,5.01910965040787e-05,-1.34343381135331e-05,3.51841018523276e-05
2017-06-19,-0.000956758,0.003097704,-0.007646136,0.00150014,-0.003516272,-3.51719826929292e-05,-3.10804372627574e-05,-2.5420793650887e-05,-1.69599210470589e-05
2017-06-20,0.002326043,-0.000435498,-0.003160864,0.002548156,-0.000319406,-7.02461938348885e-07,-1.02357927346208e-06,1.09453348115206e-05,2.14816406190276e-05
2017-06-21,0.00097802,0.000202616,0.004540354,0.000716092,-0.000850754,-0.000123496080946617,-0.000120121652495326,-6.63241429633666e-05,-0.000104913778104128
2017-06-22,0.002171894,-0.001203842,-0.001711345,0.003156721,0.00090406,-3.00684759829855e-06,-3.25600549923902e-05,2.14790546068583e-05,-1.06020505199072e-05
2017-06-23,0.000459424,-0.006238225,-0.002572021,-0.001676846,0.001588795,5.57273950379322e-05,4.86979135368225e-05,0.000111663094757651,9.37033379066226e-05
2017-06-26,-0.002557141,-0.003104256,0.005980625,-0.003810739,0.005411892,3.15213466359634e-05,4.5032041854099e-05,3.73253538967371e-05,3.73064823020105e-05
2017-06-27,-0.003005657,-0.003552573,-0.004011824,0.003079755,0.003978837,-2.6961954858803e-05,-5.62430970915963e-05,-5.19656947310272e-05,-4.81477054811209e-05
2017-06-28,-0.002204268,-0.005070896,-0.003927318,-0.003157109,-0.001170851,-3.00933746286072e-05,3.85492907029726e-05,-4.73938947042422e-05,3.05934319786467e-05
2017-06-29,0.003011644,-0.001131644,-0.004193333,0.005697736,-0.000192331,5.459710508443e-05,1.43356523782342e-05,7.08658342856854e-05,4.1993126985495e-05
2017-06-30,-0.003515105,0.000893818,0.005382068,-0.00160727,0.000900965,4.21818467937472e-06,-2.96613153580744e-05,-6.05569587655173e-05,-3.17748187497394e-05
2017-07-03,0.000616411,0.00242331,-0.001586872,0.004015101,0.002487036,-1.19227073966042e-05,-4.12743894102371e-05,2.66819635612538e-06,-2.70975210207052e-06
2017-07-04,-0.003909471,-0.002131144,-0.004937212,0.00474936,0.000148621,2.0937171534879e-05,9.5654071535908e-06,4.69292838904152e-07,5.43523252031248e-05
2017-07-05,-0.000592897,0.000651552,0.003495524,-0.000762347,-0.002041715,-3.37081320711946e-05,-7.14022826613799e-05,1.19041493604821e-05,-3.13948628444283e-05
2017-07-06,-0.000591815,0.000333013,0.000238915,-0.000983176,-0.006035649,-0.00011709018283937,-6.91072132682279e-05,1.56358213770352e-05,-7.40870938736161e-05
2017-07-07,0.003747747,0.000882018,-0.001944038,0.000453584,0.001205619,2.52031798864247e-05,2.90666609695833e-05,1.14328981840724e-05,8.76128762506058e-05
2017-07-11,0.002637911,-0.001962882,0.00589644,0.001343677,0.000149863,6.3245931671587e-05,5.55326749780628e-05,-2.84424628411679e-05,-2.70937347053171e-05
2017-07-12,-0.000607533,-7.01e-05,0.002000146,0.000992856,0.001319004,-8.61075528239822e-06,-1.0789948582422e-05,-5.13440922412262e-05,-4.07859193941135e-05
2017-07-13,-0.002491525,0.000584218,0.004765333,-0.004244465,-0.001002459,-8.82830983139835e-05,-9.74813777906369e-05,-3.37677892983956e-05,-0.000105199130529227
2017-07-14,-0.001708598,-0.002448729,-0.001976072,0.003962742,-0.001518809,9.46798288298693e-05,-1.47784641877129e-05,3.61607415662331e-05,3.7558518689354e-05
2017-07-17,0.002727443,-0.003812617,0.000846604,0.005833491,0.001810083,3.50716592277146e-05,3.72606786499719e-05,4.0743875179185e-05,7.28554343331788e-06
2017-07-18,-0.000889228,0.003164848,-0.004443295,0.004080327,-0.000159319,1.75638807287359e-05,9.30522676618539e-07,6.85750206424535e-06,1.08954431694206e-05
2017-07-19,-0.001378114,-0.001589276,-0.001049039,-0.001527333,0.001359725,-3.5050514434461e-05,-4.52077584886405e-05,4.87245443112066e-05,-2.13401440536954e-05
2017-07-20,0.001953056,-0.001834434,0.002009465,0.001800507,-0.002016178,8.14768965955207e-06,-1.38278929082606e-05,3.23503865257757e-05,-2.53463177730133e-05
2017-07-21,0.003063058,-0.002426331,0.004110229,0.004550807,0.002773097,0.000106459415212149,0.0001013822954856,-3.16082465519907e-05,4.6809728111904e-05
2017-07-24,0.001167987,-8.06e-05,-0.00118723,-0.001594984,-0.004350649,-3.64805919267585e-05,-3.52435961166158e-05,2.83261894301176e-05,-3.59068485757462e-05
2017-07-25,-0.001379628,-0.003582049,-0.000295553,-1e-06,0.001162149,-1.37966992514987e-05,2.42440378142317e-05,6.18504304027377e-06,1.19160583276157e-05
2017-07-26,-0.003354817,-0.002861647,0.000489212,0.00210329,0.000960027,0.000103198909789048,3.74308403149175e-05,3.86786559718576e-06,7.17921057516643e-05
2017-07-27,0.000298966,0.000842774,-0.001210446,-0.001778994,-0.002172021,-0.000105934820701116,-6.40100184319102e-05,-0.000111069658485024,-7.07862851008971e-05
2017-07-31,0.002644222,0.003214489,-0.005735107,-0.000694782,0.000464194,-5.57009881692194e-05,-3.51855909059939e-05,2.6658116126755e-05,-6.73736802466904e-05
2017-08-01,-0.001513015,0.00290882,-0.000981189,0.00280533,-0.000282364,-4.73754558779361e-05,-0.000105525260097196,6.10907396687487e-05,-3.92167207726335e-05
2017-08-02,8.67e-05,0.003010036,-0.000990455,0.00324087,-0.002075925,-4.94143914699933e-05,-4.35751459708229e-05,-1.52723340666391e-05,-4.54711532709152e-05
2017-08-03,-0.001599661,-0.001775273,0.004126192,-0.000951235,0.003125956,7.75685805797999e-05,4.92317905447261e-05,-6.30808765486069e-05,4.55130245893061e-05
2017-08-04,0.002668251,-0.005566617,0.006393477,0.000607744,0.000251798,-3.70852782446291e-05,5.55384467462652e-05,-7.82581647642592e-06,3.77353654407855e-05
2017-08-07,-0.003925696,-0.003142345,0.00805496,-0.001891828,0.000680973,-5.31524674188267e-05,1.28731889384618e-05,-9.416814664672e-05,-3.73686120786721e-05
2017-08-08,0.000203998,-0.002428384,-0.000505123,-0.000741064,-0.000155797,6.32985697528961e-05,9.36108773573682e-05,5.75159593412448e-06,6.62870186396085e-05
2017-08-09,-0.006941005,-0.007003918,0.00295326,0.004083016,0.001596037,0.000146383926897507,5.02235865813097e-05,-5.6147622728654e-05,4.95260986833521e-05
2017-08-10,0.003616873,-0.003243295,0.003238211,0.002571887,-0.002439205,-2.04415104287384e-05,5.52412926879538e-05,-6.23728606827861e-05,-1.34668415865698e-05
2017-08-11,0.000196572,-0.001527064,-0.001026183,0.001150018,0.002290754,3.60083655173286e-05,3.37922945795808e-05,9.58617400124717e-05,7.40666233941756e-05
2017-08-15,0.001095601,0.005076078,-0.001710108,0.006410433,0.000592552,-5.50195135308006e-05,-5.55296538376945e-05,8.12296094659767e-05,2.06315740324844e-05
2017-08-16,-0.001446,-0.001322297,0.001467881,-0.008837362,0.005443015,4.241156074559e-06,2.11208702090263e-05,-3.16869736960629e-05,-4.48669027311985e-06
2017-08-17,0.002147266,-0.00098535,0.004766821,-0.000676078,0.000493,4.57887827554005e-05,6.7214051127615e-05,-7.60792446996492e-05,4.41576234258186e-05
2017-08-18,0.002759553,0.000196801,-0.001511194,-0.005274288,-0.004173837,1.32364939625853e-05,-4.77569515131808e-06,4.73668368812757e-05,5.94930675126941e-06
2017-08-21,0.000884111,4.58e-05,0.002335086,-0.00120059,0.002418288,-3.52087017198317e-08,-2.23676369237489e-05,-2.01778519524894e-05,-8.54654767438994e-06
2017-08-22,0.001909447,0.000353454,-0.010136058,0.004690571,0.00087781,2.73161082436264e-06,4.72473972552623e-05,-5.23894968140062e-05,3.28297100861056e-05
2017-08-23,0.000289146,0.001536125,0.003325906,0.001989744,-0.002338306,5.31715499031448e-05,3.02679800875486e-05,2.73864344653624e-05,3.11387648967988e-05
2017-08-24,0.006771918,-0.002335035,-0.000990189,-0.001293116,-0.006952265,7.56636527352284e-05,6.87215327178994e-05,2.58559077053228e-05,4.04155533925001e-05
2017-08-25,0.018175018,-0.015096626,-0.000894826,0.003666287,-0.001919404,6.9594052107468e-05,0.000138822996646779,9.64099931231839e-05,0.000109014213108906
2017-08-28,-0.000647501,-0.000869239,0.001000398,-0.001212303,-0.00044227,4.33664985127045e-05,-1.24067096379676e-05,2.22876662143721e-05,3.01604013269896e-05
2017-08-29,0.004360365,0.001622456,-0.002121334,0.002284627,-0.006146312,-2.7824504539626e-05,-3.85098657769295e-05,-6.28227557111838e-06,-2.98363303822463e-05
2017-08-30,0.00123555,0.003161077,-0.000253455,0.001145484,-0.000379523,-7.05743445110134e-05,-9.24109109024633e-05,-3.88836658361977e-05,-7.28577183223518e-05
2017-08-31,0.000493142,0.002925106,-0.004806361,0.001142033,-0.007834142,7.01954191249835e-05,4.26574709128572e-05,4.47766361048335e-06,1.6440408000439e-05
2017-09-01,0.00134788,0.003352874,0.001599104,-0.002887528,-0.002834157,-0.00023835032592751,-0.000242726401082856,-1.52441389886303e-05,-0.000169526545266287
2017-09-04,0.000486253,0.001576383,-0.00231294,-0.000555524,-0.002210365,2.43604334693188e-05,4.5389412627516e-06,5.89736346781631e-06,-1.92500794995284e-05
2017-09-05,0.007346155,-0.00174982,0.006614838,-0.006515567,0.004199081,0.000115159473395259,0.000105159344877252,-8.68937755395537e-06,0.000101923686550097
2017-09-06,0.00182616,-0.00494742,0.00133242,0.000509525,0.000697876,1.17855245751698e-05,4.33048984378324e-05,2.03781801080289e-05,1.51304610403393e-05
2017-09-07,0.001186752,0.004557266,-0.003768684,-0.000576363,0.00213118,1.25778518610791e-05,-2.09183856340997e-05,-3.69562419736745e-05,-7.32783071155496e-06
2017-09-08,0.004135327,0.005514981,0.001317875,-0.001675472,0.000207977,-0.000124585156743659,-0.000106288896935762,-8.06416124314489e-05,-0.000114479181143474
2017-09-11,-0.000357135,0.004656744,-0.007142064,0.002681486,-0.001139146,-3.57356959871315e-05,-4.92164202470324e-05,0.000152226958511721,-2.2168204746563e-05
2017-09-12,0.010158426,-0.005439792,0.00304844,0.001782426,0.000608157,2.7377304897484e-05,8.03149911531752e-05,-2.60468109186294e-05,6.39893769537294e-05
2017-09-13,0.000847715,-0.003643243,0.000532816,-0.004630349,0.004027024,7.77906140934241e-05,6.45210177204426e-05,-1.00842089516613e-05,5.80278152088557e-05
2017-09-14,0.006086054,-0.006919959,0.002088182,0.000603844,-0.004493894,7.96772192365356e-05,-1.55561357089721e-05,-3.28564004375537e-05,1.68705731373443e-05
2017-09-15,0.001358825,0.000298346,0.002293428,0.000910547,-0.000135498,-3.94879640376335e-05,-6.40919545413362e-05,-3.21498084845593e-05,-5.74297083459299e-05
2017-09-18,-0.001136344,0.003688213,0.001527247,-0.000895653,-0.002047985,3.06882927954235e-05,3.74046119307676e-05,4.01546767451448e-05,1.29539351071668e-05
2017-09-19,-0.000184059,0.006858172,-0.004445824,0.00072378,-0.001172113,-2.25241195471819e-05,-4.48309528020316e-05,-4.68752716190428e-06,7.78392836260578e-07
2017-09-20,-0.007142355,0.006110641,-0.004024057,-0.000436484,0.001343393,2.62188002880701e-05,2.12171660345459e-05,1.58204374629003e-06,-2.03349536060644e-05
2017-09-21,0.005048595,-0.004596394,0.004182945,0.00097361,-0.003773456,-1.44366374205678e-05,-1.38283000363761e-05,5.76104787738822e-05,3.12999445925269e-05
2017-09-22,0.0013017,0.000467703,0.001046414,-0.001160454,-0.000800059,0.000108508827843723,0.000111694388330424,7.07264918635326e-05,5.19083405917534e-05
2017-09-25,0.000422679,-0.000504543,0.000629593,0.003807748,0.002709583,-9.69337837808934e-08,-2.57273065087798e-05,-4.53544342240267e-05,-1.18312919421689e-06
2017-09-26,-0.002675546,0.00328335,-0.002303505,0.002526488,0.001977792,-8.22755957581714e-05,-0.0001106973220338,-0.000171249446646218,-9.58219316694149e-05
2017-09-27,0.004278994,0.001111771,-0.004641478,0.003979292,-0.005978612,4.9232120430397e-05,0.000114748829681883,-6.59245867523857e-05,5.31719780772703e-05
2017-09-28,0.009383176,-0.007838727,0.00426393,0.001846016,0.000825576,5.00240535607445e-05,8.88757039274777e-05,6.99588470506528e-05,6.92408181490085e-05
2017-09-29,0.000798799,-0.00031817,0.001451347,0.003062743,-0.001198572,3.2202136136973e-05,-1.02397934312482e-05,-5.26262580060135e-05,-5.35947449601152e-05
2017-10-02,-0.001657476,0.001885469,0.003385291,-0.000335936,0.005368975,-1.81873031434592e-05,-7.86359199070514e-05,2.75763110559078e-05,-3.32322520568266e-05
2017-10-03,0.001746355,0.000517979,-0.001264364,0.001367892,-0.000743894,-6.94579629008563e-05,-3.07267387174639e-05,1.11631250909352e-07,-5.91497837852939e-05
2017-10-04,0.003017142,-0.000417157,0.001830386,0.002170995,-0.001899077,4.59426119917888e-05,8.11379310171156e-05,-4.35087301779342e-05,1.79602683922379e-05
2017-10-05,-0.002193236,-0.000217813,-0.00128024,0.004249849,0.002410887,-0.000107940865208628,-0.000116564572633497,-9.13657588832247e-05,-9.33563283522117e-05
2017-10-06,0.00858665,-0.007843122,0.005313623,-0.000319462,0.000612003,-1.79866693427465e-05,5.49582366391799e-05,1.54976069776405e-06,-2.61426464736091e-06
2017-10-09,0.004323539,-0.002977226,0.003904153,0.001284248,0.001327872,8.23785377150876e-05,8.53176855082007e-05,7.17217101231059e-06,6.13149034698048e-05
2017-10-10,-0.00077481,0.00143649,-0.005859855,0.004568795,-0.001161612,2.08526141434367e-05,-8.54255654671153e-06,2.89564645574234e-05,-3.20750894355625e-05
2017-10-11,0.008340082,-0.007995615,-0.000371187,-0.00327226,-0.005577071,0.000134853814347634,0.000145226780639851,-4.39460266470498e-06,0.000110838905155094
2017-10-12,-0.001300457,0.000963301,0.003205063,-0.000777325,-0.00106324,-2.84513627163329e-05,-3.7000798520371e-05,-4.8135975934696e-05,-3.77246451127282e-05
2017-10-16,-0.009646634,0.008978765,0.003115165,-0.00232427,0.003776685,-4.10496790387262e-05,-7.37415725017345e-05,1.16662122997986e-05,-6.32073025649346e-05
2017-10-17,-0.014830982,0.00504703,0.001659414,-0.002909717,0.006466523,-0.00014062887651509,-7.13817039982209e-05,6.42881450539278e-05,1.15107816974509e-05
2017-10-18,0.005429236,0.006618354,-0.011777652,0.000514758,-0.005375369,3.75154668347494e-05,-1.48439596999361e-05,-5.37532029445983e-05,-3.32670329214725e-05
2017-10-19,0.005566074,0.003334082,-0.00087256,0.005974767,8.13e-05,-3.2023241399962e-05,2.3078965057062e-05,5.56421055569455e-05,-3.17412678742843e-05
2017-10-20,0.003788662,0.003193429,-0.006774884,0.001897761,-0.003095488,8.21810543951403e-06,-9.86937960002628e-06,-0.000128137622061727,-2.14780007298235e-05
2017-10-24,0.00427462,0.001628016,-0.001575528,8.78e-05,-0.000566127,-2.76737492514634e-05,0.000128977055372999,-0.000198384649870215,-4.52474358439212e-05
2017-10-25,0.001748385,-0.003175539,0.005310466,0.001009171,-0.001438876,-4.68658651185761e-05,-8.35330146163227e-05,1.41465420085698e-05,-6.52760355810927e-05
2017-10-27,0.001633581,0.004435504,-0.001318178,-0.004433454,0.000761922,-7.51952573622302e-05,-5.46978362916197e-05,1.37975884745676e-05,-4.91202583114478e-05
2017-10-30,-0.004601159,0.004618247,0.008010147,-0.00265995,-0.001668122,-0.000130814690727383,-0.000131705053395064,-7.99546557570642e-05,-0.000187891042750281
2017-10-31,-0.006950385,0.000573691,-0.004821554,0.007096698,0.003904799,5.99051830547138e-05,8.71539574492884e-05,-1.34228106008986e-05,0.000100579715107118
2017-11-01,-0.00060654,-4.45e-06,0.000362371,0.003867486,0.003520505,-3.47063320452889e-05,-4.52771556932754e-05,0.000127253690414016,-5.29466592713995e-05
2017-11-02,0.006561687,-0.00060154,-0.002580466,0.001713143,-0.00048303,8.59017046067282e-05,5.51585036553519e-05,1.28654914690215e-05,6.3619824693631e-05
2017-11-03,0.000386165,-0.001095935,0.004805997,-0.001177425,0.005808393,4.70691869628607e-06,1.25323040086421e-05,2.87349581239446e-05,6.45522741098202e-05
2017-11-06,0.001016215,-0.004187112,0.0054747,0.001311351,0.005237172,-3.16656570809526e-05,5.02691597967592e-05,5.99402474657679e-05,-1.7929095772485e-06
2017-11-07,-0.006826245,0.003836037,0.001486126,-0.004426858,0.001718007,7.66792304797745e-05,2.86454126468197e-05,-6.72546074721695e-06,8.26902449077749e-05
2017-11-08,-0.007994242,-0.002468007,0.003633268,-0.001319121,0.002148474,-5.11016869082604e-05,-6.26185664449572e-05,-5.26727410292382e-05,-4.15084239020929e-05
2017-11-09,-0.001274695,-0.002930539,0.001969764,-0.001037686,0.002304876,0.000159082849877907,0.000145633858452172,9.67627460250454e-06,0.000116916308050288
2017-11-10,0.009477227,-0.006332958,-0.002910792,0.005262149,-0.004279305,-5.41254723700993e-05,-6.22988130403412e-05,4.23813255524448e-05,-0.000105168405751123
2017-11-13,-0.007431946,0.00157006,-0.00855001,-4.28e-05,-0.002000992,-1.74098400555909e-05,2.59656121081959e-05,-9.72274174436043e-05,4.86244334342416e-05
2017-11-14,0.000633996,-0.00175479,0.004035241,-0.005274657,0.003797729,0.000101302426332012,2.59847975819663e-05,6.78837815905297e-05,0.000125735756149965
2017-11-15,0.010964844,-0.003134079,-0.001705071,0.002316531,-0.001626726,1.40089986007388e-05,6.27562896860694e-05,8.13086646715579e-06,-1.37948768444769e-05
2017-11-16,0.002861117,0.003978242,-0.001580848,-0.004966075,0.002155446,-5.38008262648072e-05,4.63422012011445e-05,-5.39227743599683e-05,-2.35215167786466e-05
2017-11-17,-0.001908275,0.002526278,0.000527231,0.0013805,0.008479323,0.0001219368070135,4.76369828093957e-05,-7.06900456887117e-07,7.75164864800646e-05
2017-11-20,0.001723781,-0.005593163,0.004836224,-0.00312713,0.001378345,-3.21579833071566e-06,-2.13190254353195e-05,4.18803890916984e-06,-1.30259728165144e-06
2017-11-21,-0.003084458,-0.001612585,0.008957434,-0.00090594,0.005119988,7.54741776666992e-05,3.07674761974222e-05,2.53428163899132e-06,4.62475539156245e-06
