time,open,high,low,close,RSI,RSI-based MA,Upper Bollinger Band,Lower Bollinger Band,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label
2019-10-21,1630.4301,1631.63,1619.49,1620.78,44.339419989244185,41.98372684653821,NaN,NaN,NaN,NaN,NaN,NaN
2019-10-22,1625.0601,1631.9399,1624.4399,1631.46,50.20011513655279,42.74798725050895,NaN,NaN,NaN,NaN,NaN,NaN
2019-10-24,1636.61,1637.49,1617.59,1620.97,45.169348736747594,43.402470936848246,NaN,NaN,NaN,NaN,NaN,NaN
2019-10-25,1620.61,1622.66,1592.66,1593.28,35.15453373062965,43.408961330895856,NaN,NaN,35.15453373062965,NaN,NaN,NaN
2019-10-28,1591.64,1599.1,1579.13,1596.48,36.89581516474316,43.64817456517253,NaN,NaN,NaN,NaN,NaN,NaN
2019-10-29,1601.4399,1605.45,1588.8199,1591.21,35.2185337179633,43.43094866317981,NaN,NaN,NaN,NaN,NaN,NaN
2019-10-30,1594.4,1601.83,1589.48,1601.83,41.03576201958304,43.670094051729606,NaN,NaN,NaN,NaN,NaN,NaN
2019-10-31,1606.71,1610.03,1600.23,1601.49,40.909106415234994,43.72110698891962,NaN,NaN,NaN,NaN,NaN,NaN
2019-11-01,1600.73,1603.53,1589.72,1592.52,37.61092784340955,43.78272976838548,NaN,NaN,NaN,NaN,NaN,NaN
2019-11-04,1601.9,1624.83,1600.95,1622.25,51.552523497675736,44.09719163168633,NaN,NaN,NaN,NaN,NaN,NaN
2019-11-05,1628.73,1629.77,1617.72,1626.87,53.29899666200352,44.50025147194613,NaN,NaN,NaN,NaN,NaN,NaN
2019-11-06,1627.23,1631.34,1621.34,1623.99,52.039607464910425,44.54904727625309,NaN,NaN,NaN,NaN,NaN,NaN
2019-11-07,1623.64,1641.38,1620.12,1640.88,58.26745092658399,45.10387764636436,NaN,NaN,NaN,NaN,58.26745092658399,NaN
2019-11-08,1641.55,1642.5,1634.5,1637.85,56.84145652914743,45.60954270245923,NaN,NaN,NaN,NaN,NaN,NaN
2019-11-11,1632.77,1634.09,1619.02,1622.12,50.000221567487756,46.013885672333764,NaN,NaN,NaN,NaN,NaN,NaN
2019-11-12,1625.42,1632.8199,1622.1801,1626.2,51.6264929036778,46.11576979855698,NaN,NaN,NaN,NaN,NaN,NaN
2019-11-13,1621.91,1627.45,1610.9301,1615.14,47.149544621315414,46.2572123617404,NaN,NaN,NaN,NaN,NaN,NaN
2019-11-14,1616.61,1619.86,1605.3199,1609.47,44.99532743768358,46.96012619795854,NaN,NaN,NaN,NaN,NaN,NaN
2019-11-15,1613.3,1615.48,1595.3199,1602.23,42.33548037578707,47.34867371303311,NaN,NaN,NaN,NaN,NaN,NaN
2019-11-18,1605.1899,1609.99,1596.8,1608,45.11984745051135,48.055910408215105,NaN,NaN,NaN,NaN,NaN,NaN
2019-11-19,1605.47,1609.3,1600.05,1607.25,44.816926012572736,48.32599355057152,NaN,NaN,NaN,NaN,NaN,NaN
2019-11-20,1599.42,1603.5699,1595.01,1596.83,40.72596868864717,48.31291228438666,NaN,NaN,NaN,NaN,NaN,NaN
2019-11-21,1594.95,1595.77,1583.77,1591.86,38.901956720801735,48.40512863277182,NaN,NaN,38.901956720801735,NaN,NaN,NaN
2019-11-22,1595.38,1599.49,1591.1801,1597.72,42.18962475842685,47.7363501513969,NaN,NaN,NaN,NaN,NaN,NaN
2019-11-25,1603.13,1614.8,1601.76,1614.8,50.54302253887145,47.53949485688747,NaN,NaN,NaN,NaN,50.54302253887145,NaN
2019-11-26,1618.15,1620.6,1608.64,1609.38,48.164639537920635,47.26271143353107,NaN,NaN,NaN,NaN,NaN,NaN
2019-11-27,1611.85,1613.8101,1604.34,1607.27,47.23281895245436,46.47452343537895,NaN,NaN,NaN,NaN,NaN,NaN
2019-11-28,1607.97,1608.67,1595.11,1597.6801,43.147070653296176,45.49635301567529,NaN,NaN,NaN,NaN,NaN,NaN
2019-11-29,1594.04,1594.54,1580.08,1590.59,40.36687213781336,44.808256627841395,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-02,1588.59,1589.34,1566.6801,1569.53,33.46843664951392,43.511252609686835,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-03,1562.63,1574.12,1561.46,1567.63,32.9218120688558,42.49498599879686,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-04,1562.22,1570.39,1556.51,1565.45,32.27056192153479,41.58607417621481,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-06,1571.1,1575.79,1558.5,1558.99,30.354340825714118,40.73027849406673,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-09,1559.84,1559.9301,1548.01,1552.96,28.644521807839865,39.553469519590195,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-11,1555.38,1559.1899,1546.51,1551.8199,28.319712479207553,38.37509712434983,NaN,NaN,28.319712479207553,NaN,NaN,NaN
2019-12-12,1558.6,1568.62,1557.1,1563.85,36.501719660014786,38.07336505087608,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-13,1577.38,1582.16,1570.0699,1573.91,42.42061383241772,38.324697701705794,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-16,1572.64,1573.41,1549.6899,1549.74,34.17763825704435,37.75241295160704,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-17,1551.71,1556.8199,1543.22,1548.65,33.85811361765059,36.56063374294841,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-18,1555.55,1566.27,1554.99,1563.74,41.94938151997031,36.11668674166624,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-19,1558.8,1576.5,1552.88,1573.51,46.511731049616756,36.06518046289212,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-20,1572.61,1576.4301,1566.77,1572.92,46.275208680554385,36.28861889341057,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-23,1574.85,1581.4,1571.3,1573.5699,46.59735390871032,36.7336533056175,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-24,1575.03,1576.5601,1567.27,1568.63,44.41721295264684,37.51570875584128,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-25,1566.59,1574.41,1564.85,1573,46.78898436178028,38.506221062478744,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-26,1573.8101,1579.33,1573.4399,1579.03,49.96186808125124,39.76988578817277,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-27,1583.46,1588.02,1568.05,1578.22,49.5345871166529,41.13990338038269,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-30,1581.05,1583.86,1575.92,1579.84,50.44734684120401,42.69724802562298,NaN,NaN,NaN,NaN,NaN,NaN
2020-01-02,1584.35,1597.92,1583.1801,1595.8199,58.43368797961125,44.848246275651825,NaN,NaN,NaN,NaN,58.43368797961125,NaN
2020-01-03,1596.95,1604.4301,1592.9,1594.97,57.89920729152258,46.376638249330945,NaN,NaN,NaN,NaN,NaN,NaN
2020-01-06,1584.13,1585.5601,1565.9301,1568.5,44.306476157290575,46.51134270110758,NaN,NaN,NaN,NaN,NaN,NaN
2020-01-07,1578.52,1585.4399,1570.04,1585.23,51.97981872214979,47.78292702004369,NaN,NaN,NaN,NaN,NaN,NaN
2020-01-08,1569.8199,1572.03,1555.75,1559.27,42.25190673627093,48.3824836713737,NaN,NaN,42.25190673627093,NaN,NaN,NaN
2020-01-09,1572.74,1581.5,1568.16,1579.64,50.13743059536458,48.967344319616146,NaN,NaN,NaN,NaN,NaN,NaN
2020-01-10,1583.48,1584.16,1573.8,1580.63,50.49126784832395,49.25159694809524,NaN,NaN,NaN,NaN,NaN,NaN
2020-01-13,1586.13,1588.79,1579.34,1586.16,52.51816188055099,49.697522176666425,NaN,NaN,NaN,NaN,NaN,NaN
2020-01-14,1589.6801,1592.84,1579.83,1586.9,52.79665424558026,50.1403293435857,NaN,NaN,NaN,NaN,NaN,NaN
2020-01-15,1582.96,1587.77,1575.98,1581.05,50.285698342508894,50.55950687143299,NaN,NaN,NaN,NaN,NaN,NaN
2020-01-16,1582.77,1598.38,1581.75,1595.87,55.99533444003181,51.21710330559382,NaN,NaN,NaN,NaN,NaN,NaN
2020-01-17,1600.28,1604.28,1595.96,1600.48,57.62563506072804,51.7645152326993,NaN,NaN,NaN,NaN,57.62563506072804,NaN
2020-01-20,1597.5,1598.7,1586.73,1589.11,52.463055337766406,51.97369153420741,NaN,NaN,NaN,NaN,NaN,NaN
2020-01-21,1584.17,1587.85,1573.26,1574.9399,46.831987379799195,51.7154515726785,NaN,NaN,NaN,NaN,NaN,NaN
2020-01-22,1579.25,1580.34,1566.86,1574.59,46.69869734966744,50.87723795625394,NaN,NaN,NaN,NaN,NaN,NaN
2020-01-23,1570.66,1577.92,1567.1,1573.7,46.337439033575976,50.051397366400614,NaN,NaN,NaN,NaN,NaN,NaN
2020-01-24,1575.0699,1576.6801,1567.0699,1569.55,44.60468723244079,50.07269815748277,NaN,NaN,NaN,NaN,NaN,NaN
2020-01-27,1546.9,1548.11,1519.03,1524.15,30.96361672155679,48.57154087172613,NaN,NaN,NaN,NaN,NaN,NaN
2020-01-28,1519.55,1535.23,1507.36,1513.26,28.69659813119948,47.60330454279245,NaN,NaN,NaN,NaN,NaN,NaN
2020-01-29,1522.88,1528.14,1511.15,1524.59,34.10239523474476,46.45794487417675,NaN,NaN,NaN,NaN,NaN,NaN
2020-01-30,1516.36,1525.17,1515.6801,1523.99,33.955581499893555,45.27682442071743,NaN,NaN,NaN,NaN,NaN,NaN
2020-01-31,1528.86,1532.09,1514.14,1514.14,31.553956017958797,43.77938114481799,NaN,NaN,NaN,NaN,NaN,NaN
2020-02-03,1507.28,1513.4301,1495.9399,1496.0601,27.683519957141485,41.98558583850093,NaN,NaN,27.683519957141485,NaN,NaN,NaN
2020-02-04,1501.34,1520.1,1499.21,1519.38,38.21116909866382,41.12311946394056,NaN,NaN,NaN,NaN,NaN,NaN
2020-02-05,1521.67,1534.9301,1516.55,1534.14,43.78893513406599,40.25123379922872,NaN,NaN,NaN,NaN,NaN,NaN
2020-02-06,1538.29,1541.8101,1530.51,1535.79,44.39324562344752,39.30606312513726,NaN,NaN,NaN,NaN,NaN,NaN
2020-02-07,1536.28,1539.36,1527.34,1535.24,44.22258008874871,38.71745775020742,NaN,NaN,NaN,NaN,NaN,NaN
2020-02-11,1538.3101,1539.4301,1522.97,1523.9301,40.753056287297234,38.28324838645729,NaN,NaN,NaN,NaN,NaN,NaN
2020-02-12,1530.59,1542.76,1529.15,1539.84,47.046830027265656,38.30811500628573,NaN,NaN,NaN,NaN,47.046830027265656,NaN
2020-02-13,1539.3101,1542.1899,1530.4399,1532.77,44.77080653932655,38.196212685267916,NaN,NaN,NaN,NaN,NaN,NaN
2020-02-14,1537.16,1540.46,1524.15,1526.3,42.73337458536324,38.06254749619095,NaN,NaN,NaN,NaN,NaN,NaN
2020-02-17,1528.48,1532.87,1523.74,1527.25,43.142521984690774,38.932469300700525,NaN,NaN,NaN,NaN,NaN,NaN
2020-02-18,1521,1522.33,1510.52,1513.6801,38.87047716528127,39.659174945992085,NaN,NaN,NaN,NaN,NaN,NaN
2020-02-19,1517.78,1523.61,1501.74,1505.54,36.533475423276215,39.83282353088718,NaN,NaN,NaN,NaN,NaN,NaN
2020-02-20,1504.48,1504.95,1484.51,1491.24,32.80238660380056,39.75045246688054,NaN,NaN,NaN,NaN,NaN,NaN
2020-02-21,1480.53,1495.17,1476.89,1495.09,34.73495389009068,39.977666600604245,NaN,NaN,NaN,NaN,NaN,NaN
2020-02-24,1473.5699,1474.12,1435.5601,1435.5601,23.48710678799013,39.677922802807714,NaN,NaN,NaN,NaN,NaN,NaN
2020-02-25,1436.24,1446.63,1416.4,1439.1,25.041511212344034,38.737232953784876,NaN,NaN,NaN,NaN,NaN,NaN
2020-02-26,1425.5601,1428.35,1366.41,1366.41,17.278825828842074,36.84365371769746,NaN,NaN,17.278825828842074,NaN,NaN,NaN
2020-02-27,1369.83,1397.6899,1355.63,1395.08,26.903494215496394,35.59438575998666,NaN,NaN,NaN,NaN,NaN,NaN
2020-02-28,1348.46,1357.15,1337,1340.52,21.723490751460616,33.98730795018037,NaN,NaN,NaN,NaN,NaN,NaN
2020-03-02,1355.99,1358.52,1317.45,1335.72,21.334309851571902,32.60025463334285,NaN,NaN,NaN,NaN,NaN,NaN
2020-03-03,1357.72,1380.39,1352.22,1375.02,32.06550840655004,31.53016023186316,NaN,NaN,NaN,NaN,NaN,NaN
2020-03-04,1361.4399,1380.8199,1358.24,1378.61,32.965110286104434,30.686896213775864,NaN,NaN,NaN,NaN,NaN,NaN
2020-03-05,1391.35,1408.35,1390.83,1390.83,36.06850029407711,30.210833764398284,NaN,NaN,NaN,NaN,36.06850029407711,NaN
2020-03-06,1373.1899,1374.2,1359.75,1364.5699,32.57813029392092,29.456234357914724,NaN,NaN,NaN,NaN,NaN,NaN
2020-03-09,1272.95,1299.77,1249.3101,1255.9399,22.764343797687857,28.30579626022948,NaN,NaN,NaN,NaN,NaN,NaN
2020-03-10,1262.8,1285.65,1258.7,1271.25,26.141297114823615,27.563497809625723,NaN,NaN,NaN,NaN,NaN,NaN
2020-03-11,1268.5601,1281.63,1238,1249.89,24.529871043826603,26.972603841056156,NaN,NaN,NaN,NaN,NaN,NaN
2020-03-12,1184.16,1187.39,1095.37,1114.91,17.280593050699196,25.725863781099626,NaN,NaN,NaN,NaN,NaN,NaN
2020-03-13,1008.06,1164.16,969.08002,1128.91,19.92388880502783,25.47134821088803,NaN,NaN,NaN,NaN,NaN,NaN
2020-03-16,1072.3,1105.2,1043.79,1046.08,16.55354845554534,24.865065156830983,NaN,NaN,NaN,NaN,NaN,NaN
2020-03-17,1045.09,1068.85,1035.16,1035.17,16.165653014114056,24.785552812921843,NaN,NaN,16.165653014114056,NaN,NaN,NaN
2020-03-18,1053.04,1076.16,1026.89,1048.15,18.609270027397713,24.19310822805765,NaN,NaN,NaN,NaN,NaN,NaN
2020-03-19,1019.07,1048.8,1010.6,1044.1899,18.432740560956418,23.958054643021633,NaN,NaN,NaN,NaN,NaN,NaN
2020-03-20,1077.65,1133.5601,1070.05,1127.24,32.82459764033254,24.77878948507597,NaN,NaN,NaN,NaN,NaN,NaN
2020-03-23,1045.65,1065.67,1022.83,1024.46,26.575287535355116,24.386630851419188,NaN,NaN,NaN,NaN,NaN,NaN
2020-03-24,1064.33,1067.51,1024.38,1033.84,27.92394780612517,24.026547817134947,NaN,NaN,NaN,NaN,NaN,NaN
2020-03-25,1063.23,1099.9399,1050.72,1080.03,34.32149335185282,23.90176160697607,NaN,NaN,NaN,NaN,NaN,NaN
2020-03-26,1074.64,1103.59,1072.9399,1091.96,35.90394646282853,24.139319904755187,NaN,NaN,NaN,NaN,NaN,NaN
2020-03-27,1112.83,1124.28,1089.14,1099.76,36.97317817605013,25.154236646066778,NaN,NaN,NaN,NaN,NaN,NaN
2020-03-30,1087.35,1094.12,1073.37,1087.8199,35.98361532947641,25.857259375684833,NaN,NaN,NaN,NaN,NaN,NaN
2020-03-31,1108.79,1127.92,1104.12,1125.86,41.367700188036224,27.059961457414094,NaN,NaN,NaN,NaN,NaN,NaN
2020-04-01,1117.51,1132.1,1105.34,1105.51,39.45590985122248,28.64391265745147,NaN,NaN,NaN,NaN,NaN,NaN
2020-04-02,1113.91,1142.47,1105.3101,1138.27,43.9469055671778,30.359842426176467,NaN,NaN,NaN,NaN,NaN,NaN
2020-04-03,1150.86,1156.59,1130.54,1138.84,44.02470616099108,32.32206797656545,NaN,NaN,NaN,NaN,NaN,NaN
2020-04-07,1184.87,1220.67,1173.14,1214.95,53.33790905063562,34.977229122031275,NaN,NaN,NaN,NaN,NaN,NaN
2020-04-08,1202,1213.55,1192.98,1205.77,52.20957299508649,37.37725076258048,NaN,NaN,NaN,NaN,NaN,NaN
2020-04-09,1220.78,1243.5,1202.25,1210.48,52.761725962005464,39.82932114836969,NaN,NaN,NaN,NaN,NaN,NaN
2020-04-10,1207.47,1228.0699,1205.15,1228.03,54.85473729913819,41.40290255257009,NaN,NaN,NaN,NaN,NaN,NaN
2020-04-13,1229.21,1237.23,1220,1236.78,55.90378323566504,43.497795102592235,NaN,NaN,NaN,NaN,NaN,NaN
2020-04-14,1252.5,1267.55,1241.1,1256.35,58.24100445780757,45.663299149140975,NaN,NaN,NaN,NaN,58.24100445780757,NaN
2020-04-15,1253.92,1261.66,1233.66,1236.1,54.99294229753418,47.13983121668964,NaN,NaN,NaN,NaN,NaN,NaN
2020-04-16,1226.16,1231.05,1200.14,1200.15,49.69434408291894,48.124859618124674,NaN,NaN,49.69434408291894,NaN,NaN,NaN
2020-04-17,1230.34,1239.52,1218.5699,1239.24,54.79464051926225,49.3978212140684,NaN,NaN,NaN,NaN,NaN,NaN
2020-04-20,1241.9399,1273.25,1237.22,1266.4,57.98221632646702,50.96914985671059,NaN,NaN,NaN,NaN,NaN,NaN
2020-04-21,1247.52,1260.96,1243.58,1252.92,55.876290964166195,52.005477769291296,NaN,NaN,NaN,NaN,NaN,NaN
2020-04-22,1245.9,1262.4301,1231.58,1261.8101,56.98587622918406,53.25761822485998,NaN,NaN,NaN,NaN,NaN,NaN
2020-04-23,1266.61,1276.1801,1260.8,1272.53,58.3461083405754,54.28613270867409,NaN,NaN,NaN,NaN,NaN,NaN
2020-04-24,1274.21,1280.02,1255.73,1258.78,55.90412635916802,55.13466272282959,NaN,NaN,NaN,NaN,NaN,NaN
2020-04-27,1271.22,1272.75,1258.45,1267.41,57.11725245551891,55.404615823178396,NaN,NaN,NaN,NaN,NaN,NaN
2020-04-28,1267.46,1283.01,1260.96,1274.99,58.20487137391121,55.83285142166587,NaN,NaN,NaN,NaN,NaN,NaN
2020-04-29,1282.5699,1286.45,1275.6801,1282.6801,59.331800390679525,56.30214245228545,NaN,NaN,NaN,NaN,NaN,NaN
2020-04-30,1297.9301,1301.66,1292.97,1301.66,62.05144849881962,56.81619325226269,NaN,NaN,NaN,NaN,62.05144849881962,NaN
2020-05-05,1287.7,1289.09,1278.5,1278.63,57.06477874692123,56.899121503066716,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-07,1274.5,1277.36,1252.2,1257.98,52.95536867581272,56.52157609006708,NaN,NaN,52.95536867581272,NaN,NaN,NaN
2020-05-08,1265.23,1270.54,1256.74,1266.02,54.334236823573946,56.47452569906992,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-11,1277.41,1293.35,1276.6,1287.3,57.855165898721566,57.057441543055816,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-12,1286.3101,1301.88,1283.87,1299.6899,59.798680148972636,57.41487294517799,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-13,1297.03,1303.28,1290.47,1294.55,58.59156137630973,57.45839759159532,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-14,1286.63,1290.24,1275.85,1280.4,55.28301965177609,57.41602106928175,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-15,1287.0601,1289.24,1278.86,1280.76,55.35209663433561,57.29932252679257,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-18,1290.11,1295.9399,1283.6,1286.53,56.511652795229104,57.168289987839266,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-19,1308.96,1318.01,1304.49,1309.95,60.945287649364055,57.528372937138975,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-20,1311.36,1322.22,1306.96,1322.2,63.066302407745944,57.95330507658377,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-21,1330.84,1333.25,1315.03,1320.6899,62.61486040297461,58.26830429294544,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-22,1309.92,1311.54,1286.76,1303.97,57.69079542427466,58.15108965248795,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-25,1308.16,1323.4301,1302.12,1320.98,61.04695848957178,58.0793403661131,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-26,1335.87,1345.3101,1332.3,1336.09,63.79440188514653,58.56002773312919,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-27,1339.1801,1345.53,1328.0699,1345.11,65.36487634846989,59.446421138319,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-28,1356.02,1358.6,1337.5,1337.51,62.889588862529116,60.05751771253008,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-29,1333.7,1342.88,1323.12,1342.85,63.92334896312804,60.49095935998769,NaN,NaN,NaN,NaN,NaN,NaN
2020-06-01,1355.39,1362.46,1348.99,1352.37,65.75483510388725,60.91639899962445,NaN,NaN,NaN,NaN,NaN,NaN
2020-06-02,1361.64,1374.29,1357.23,1374.1801,69.56665601093789,61.700334330669314,NaN,NaN,NaN,NaN,NaN,NaN
2020-06-04,1396.25,1413.54,1393.21,1411.01,74.68999432245715,63.08654680714653,NaN,NaN,NaN,NaN,NaN,NaN
2020-06-05,1416.72,1438.09,1402.77,1435.7,77.43275062419805,64.663736377851,NaN,NaN,NaN,NaN,NaN,NaN
2020-06-08,1449.76,1454.95,1429.6801,1438.66,77.74413354650663,66.18034214579939,NaN,NaN,NaN,NaN,77.74413354650663,NaN
2020-06-09,1438.64,1448.13,1400.87,1408.37,67.48284722879754,66.6473106871875,NaN,NaN,NaN,NaN,NaN,NaN
2020-06-10,1417.04,1423.36,1402.46,1418.77,68.99595973096574,67.07085763884605,NaN,NaN,NaN,NaN,NaN,NaN
2020-06-11,1413.2,1421.51,1384.6801,1396.77,62.38295716653633,67.0542931219576,NaN,NaN,NaN,NaN,NaN,NaN
2020-06-12,1359,1386.22,1353.51,1382.5601,58.48385978082208,67.11094057599671,NaN,NaN,NaN,NaN,NaN,NaN
2020-06-15,1373.5,1379.78,1338.25,1341.99,49.05642093088336,66.25447360751896,NaN,NaN,49.05642093088336,NaN,NaN,NaN
2020-06-16,1374.59,1376.99,1362.38,1367.13,54.00429723920181,65.55518041852291,NaN,NaN,NaN,NaN,NaN,NaN
2020-06-17,1362.78,1381,1358.27,1376.1801,55.673338941047064,64.86292774656413,NaN,NaN,NaN,NaN,NaN,NaN
2020-06-18,1359.6801,1377.39,1358.11,1372.98,54.91453066233196,64.29328073226434,NaN,NaN,NaN,NaN,NaN,NaN
2020-06-19,1376.89,1380.02,1368.03,1370.8199,54.37578311351826,63.6113117430065,NaN,NaN,NaN,NaN,NaN,NaN
2020-06-22,1359.3,1367.98,1347.6,1352.1801,49.8325672968428,62.47400689964618,NaN,NaN,NaN,NaN,NaN,NaN
2020-06-23,1359.55,1361.84,1351.92,1356.4301,50.841105413892194,61.13646757128578,NaN,NaN,NaN,NaN,NaN,NaN
2020-06-24,1362.42,1365.46,1333.3199,1333.4301,45.50908137800671,59.05211664668217,NaN,NaN,NaN,NaN,NaN,NaN
2020-06-25,1317.72,1325.88,1306.67,1325.88,43.882130756354144,56.655643798979035,NaN,NaN,43.882130756354144,NaN,NaN,NaN
2020-06-26,1335.55,1344.04,1328.49,1330.34,45.13002534338155,54.32606464161296,NaN,NaN,NaN,NaN,NaN,NaN
2020-06-29,1320.73,1329.9399,1312.59,1329.76,44.98991515389014,52.71942663626243,NaN,NaN,NaN,NaN,NaN,NaN
2020-06-30,1344.54,1351.59,1339.03,1339.03,47.78036608394199,51.20402709004645,NaN,NaN,NaN,NaN,NaN,NaN
2020-07-01,1345.62,1350.16,1331.6,1349.4399,50.7986533505406,50.376576817475325,NaN,NaN,NaN,NaN,NaN,NaN
2020-07-02,1357.21,1376.3101,1353.5,1374.13,57.128032831652106,50.27973203539175,NaN,NaN,NaN,NaN,57.128032831652106,NaN
2020-07-03,1377.67,1380.08,1370.37,1372.27,56.537968822360966,50.81412831335444,NaN,NaN,NaN,NaN,NaN,NaN
2020-07-07,1389.1801,1391.77,1373.2,1373.22,56.783493335820054,51.012642320255736,NaN,NaN,NaN,NaN,NaN,NaN
2020-07-08,1371.91,1379.71,1361.24,1362.46,53.12299083874581,50.83047459866278,NaN,NaN,NaN,NaN,NaN,NaN
2020-07-09,1367.24,1370.8,1358.03,1365.8101,54.11478501599278,50.77334990963856,NaN,NaN,NaN,NaN,NaN,NaN
2020-07-10,1357.99,1363.28,1346.72,1350.5,49.011342815292046,50.39017560262239,NaN,NaN,NaN,NaN,NaN,NaN
2020-07-13,1361.75,1363.8199,1339.6899,1342.37,46.503336760271814,50.15237342143876,NaN,NaN,NaN,NaN,NaN,NaN
2020-07-14,1332.87,1342.3,1326.65,1341.0699,46.09710254089287,49.81351607336738,NaN,NaN,46.09710254089287,NaN,NaN,NaN
2020-07-15,1351.5,1356.9301,1344.76,1354.3101,50.80983848396262,50.192141580935655,NaN,NaN,NaN,NaN,NaN,NaN
2020-07-16,1354.23,1357.26,1343.02,1347.86,48.58146398467371,50.52780824010134,NaN,NaN,NaN,NaN,NaN,NaN
2020-07-17,1353.27,1361.39,1350.1,1359.58,52.645413131289295,51.06462165352332,NaN,NaN,NaN,NaN,NaN,NaN
2020-07-20,1358.62,1365.71,1352.03,1358.29,52.15677643240477,51.57654031627436,NaN,NaN,NaN,NaN,NaN,NaN
2020-07-21,1366.83,1379.15,1366.59,1377,58.21462737730847,52.32184469437197,NaN,NaN,NaN,NaN,58.21462737730847,NaN
2020-07-22,1380.97,1382.29,1356.86,1357.04,50.821665366650805,52.32348840980841,NaN,NaN,NaN,NaN,NaN,NaN
2020-07-23,1356.97,1363.9,1348.92,1359.65,51.685691296847196,51.93474972875091,NaN,NaN,NaN,NaN,NaN,NaN
2020-07-24,1348.8101,1350.9301,1337.21,1340.92,45.506791803304175,51.146808513104006,NaN,NaN,NaN,NaN,NaN,NaN
2020-07-29,1346.6,1349.91,1337.03,1338.35,44.71685547500959,50.2849058087604,NaN,NaN,NaN,NaN,NaN,NaN
2020-07-30,1345.09,1347.45,1313.1,1315.74,38.40127049294087,49.23335435548862,NaN,NaN,38.40127049294087,NaN,NaN,NaN
2020-07-31,1314.99,1328.64,1303.25,1328.53,43.28130841243905,48.45953459809193,NaN,NaN,NaN,NaN,NaN,NaN
2020-08-03,1324.46,1325.3101,1311.25,1321.23,41.2715704519572,47.906693714996585,NaN,NaN,NaN,NaN,NaN,NaN
2020-08-04,1330.6,1338.08,1328.13,1330.8101,44.88828978973104,47.791333217100814,NaN,NaN,NaN,NaN,NaN,NaN
2020-08-05,1335.52,1341.23,1326.0699,1337.35,47.275363152058716,47.87549468932694,NaN,NaN,NaN,NaN,NaN,NaN
2020-08-06,1336.13,1346.49,1333.1801,1333.22,45.92262962389341,47.52640834217914,NaN,NaN,NaN,NaN,NaN,NaN
2020-08-07,1331.92,1333.21,1321.16,1324.4,43.08713875622757,47.133956540147274,NaN,NaN,NaN,NaN,NaN,NaN
2020-08-10,1327.16,1330.17,1321.9,1322.01,42.32451989210695,46.39674988020568,NaN,NaN,NaN,NaN,NaN,NaN
2020-08-11,1334.1,1343.16,1332.24,1336.84,48.42453579784952,46.13016126345173,NaN,NaN,NaN,NaN,NaN,NaN
2020-08-13,1349.08,1353.53,1343.09,1346.6899,52.05186383501302,45.68996386757349,NaN,NaN,NaN,NaN,52.05186383501302,NaN
2020-08-14,1345.5601,1347.63,1324.97,1327.05,45.2223614878935,45.29001359051939,NaN,NaN,NaN,NaN,NaN,NaN
2020-08-17,1329.8199,1331.8,1315.89,1320.91,43.30922072446127,44.691694263920404,NaN,NaN,NaN,NaN,NaN,NaN
2020-08-18,1321.38,1330.4,1321.0699,1330.11,46.93191155600778,44.79348853197066,NaN,NaN,NaN,NaN,NaN,NaN
2020-08-19,1331.54,1332.79,1301.97,1308.67,40.445420325450456,44.488386021287866,NaN,NaN,NaN,NaN,NaN,NaN
2020-08-20,1296.37,1303.72,1292.59,1296.79,37.36386657571096,44.414285741485735,NaN,NaN,37.36386657571096,NaN,NaN,NaN
